File,Method Name,Cyclomatic Complexity,Source Lines of Code,Mutant Density
3rdparty/openjpeg/openjp2/openjpeg.c, opj_end_compress, 3, 14, 1
3rdparty/openjpeg/openjp2/openjpeg.c, opj_end_decompress, 3, 16, 1
3rdparty/openjpeg/openjp2/openjpeg.c, opj_set_MCT, 2, 23, 1
3rdparty/openjpeg/openjp2/openjpeg.c, opj_stream_create_file_stream, 4, 36, 3
3rdparty/openjpeg/openjp2/pi.c, opj_pi_next_lrcp, 11, 49, 3
3rdparty/openjpeg/openjp2/pi.c, opj_pi_next_rlcp, 11, 48, 3
3rdparty/openjpeg/openjp2/pi.c, opj_pi_next_rpcl, 41, 122, 7
3rdparty/openjpeg/openjp2/pi.c, opj_pi_next_pcrl, 40, 121, 7
3rdparty/openjpeg/openjp2/pi.c, opj_pi_next_cprl, 39, 118, 7
3rdparty/openjpeg/openjp2/pi.c, opj_pi_create, 5, 46, 3
3rdparty/openjpeg/openjp2/pi.c, opj_pi_create_encode, 47, 258, 3
3rdparty/openjpeg/openjp2/sparse_array.c, opj_sparse_array_is_region_valid, 5, 9, 1
3rdparty/openjpeg/openjp2/sparse_array.c, opj_sparse_array_int32_read_or_write, 43, 195, 1
3rdparty/openjpeg/openjp2/t2.c, opj_t2_getnumpasses, 4, 17, 2
3rdparty/openjpeg/openjp2/t2.c, opj_t2_encode_packets, 26, 129, 4
3rdparty/openjpeg/openjp2/t2.c, opj_t2_decode_packets, 21, 144, 5
3rdparty/openjpeg/openjp2/t2.c, opj_t2_decode_packet, 3, 32, 2
3rdparty/openjpeg/openjp2/t2.c, opj_t2_encode_packet, 49, 248, 8
3rdparty/openjpeg/openjp2/t2.c, opj_t2_skip_packet, 3, 32, 2
3rdparty/openjpeg/openjp2/t2.c, opj_t2_read_packet_data, 15, 100, 2
3rdparty/openjpeg/openjp2/t2.c, opj_t2_skip_packet_data, 13, 80, 2
3rdparty/openjpeg/openjp2/t2.c, opj_t2_init_seg, 7, 37, 1
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_makelayer, 16, 80, 2
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_makelayer_fixed, 19, 87, 1
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_rateallocate, 33, 154, 3
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_init, 2, 22, 2
3rdparty/openjpeg/openjp2/tcd.c, opj_alloc_tile_component_data, 7, 25, 2
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_init_tile, 51, 359, 14
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_get_decoded_tile_size, 10, 47, 1
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_encode_tile, 11, 60, 7
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_decode_tile, 38, 190, 12
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_free_tile, 12, 71, 3
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_t2_decode, 2, 29, 1
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_t1_decode, 7, 31, 2
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_dwt_decode, 6, 26, 3
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_mct_decode, 26, 129, 3
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_dc_level_shift_decode, 13, 75, 2
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_mct_encode, 7, 46, 4
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_dwt_encode, 5, 21, 2
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_t2_encode, 2, 34, 1
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_rate_allocate_encode, 4, 22, 1
3rdparty/openjpeg/openjp2/tcd.c, opj_tcd_marker_info_create, 1, 10, 1
3rdparty/openjpeg/openjp2/tgt.c, opj_tgt_destroy, 2, 11, 1
3rdparty/openjpeg/openjp2/tgt.c, opj_tgt_reset, 2, 15, 1
3rdparty/openjpeg/openjp2/tgt.c, opj_tgt_encode, 7, 38, 1
3rdparty/openjpeg/openjp2/thread.c, opj_mutex_destroy, 1, 8, 1
3rdparty/openjpeg/openjp2/thread.c, opj_cond_create, 2, 12, 1
3rdparty/openjpeg/openjp2/thread.c, opj_cond_destroy, 1, 8, 1
3rdparty/openjpeg/openjp2/thread.c, opj_thread_create, 2, 20, 1
3rdparty/openjpeg/openjp2/thread.c, opj_tls_destroy, 3, 14, 1
3rdparty/openjpeg/openjp2/thread.c, opj_tls_set, 5, 30, 1
3rdparty/openjpeg/openjp2/thread.c, opj_thread_pool_create, 5, 27, 4
3rdparty/openjpeg/openjp2/thread.c, opj_thread_pool_get_next_job, 7, 51, 1
3rdparty/openjpeg/openjp2/thread.c, opj_thread_pool_destroy, 4, 31, 1
3rdparty/protobuf/src/google/protobuf/any.cc, UnpackTo, 1, 6, 1
3rdparty/protobuf/src/google/protobuf/any_lite.cc, GetTypeUrl, 2, 9, 1
3rdparty/protobuf/src/google/protobuf/any_lite.cc, InternalUnpackTo, 1, 7, 1
3rdparty/protobuf/src/google/protobuf/arena.cc, InitializeWithPolicy, 6, 34, 2
3rdparty/protobuf/src/google/protobuf/arenastring.cc, Mutable, 2, 7, 2
3rdparty/protobuf/src/google/protobuf/arenastring.cc, Mutable, 2, 8, 2
3rdparty/protobuf/src/google/protobuf/arenastring.cc, MutableNoCopy, 2, 11, 2
3rdparty/protobuf/src/google/protobuf/arenastring.cc, ReleaseNonDefault, 2, 21, 1
3rdparty/protobuf/src/google/protobuf/arenastring.cc, SetAllocated, 4, 17, 1
3rdparty/protobuf/src/google/protobuf/arenastring.cc, Destroy, 2, 9, 1
3rdparty/protobuf/src/google/protobuf/arenastring.cc, ClearToDefault, 2, 8, 1
3rdparty/protobuf/src/google/protobuf/arenastring.cc, ReadArenaString, 1, 12, 1
3rdparty/protobuf/src/google/protobuf/arenastring.h, DestroyNoArena, 1, 5, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, ToCamelCase, 5, 19, 2
3rdparty/protobuf/src/google/protobuf/descriptor.cc, AllocRawInternal, 9, 32, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, FindByNameHelper, 9, 25, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, FieldsByLowercaseNamesLazyInitInternal, 2, 9, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, FieldsByCamelcaseNamesLazyInitInternal, 2, 9, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, AddFieldByStylizedNames, 2, 18, 2
3rdparty/protobuf/src/google/protobuf/descriptor.cc, FindFileContainingSymbol, 6, 20, 2
3rdparty/protobuf/src/google/protobuf/descriptor.cc, FindFieldByName, 2, 10, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, FindFieldByName, 2, 5, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, FindExtensionByLowercaseName, 2, 10, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, FindExtensionByCamelcaseName, 2, 10, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, map_key, 1, 5, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, map_value, 1, 5, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, FindExtensionByLowercaseName, 2, 9, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, FindExtensionByCamelcaseName, 2, 9, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, TryFindFileInFallbackDatabase, 4, 13, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, IsSubSymbolOfBuiltType, 5, 18, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, TryFindSymbolInFallbackDatabase, 6, 16, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, TryFindExtensionInFallbackDatabase, 4, 16, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, CopyTo, 10, 29, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, CopyTo, 13, 43, 4
3rdparty/protobuf/src/google/protobuf/descriptor.cc, CopyTo, 5, 20, 2
3rdparty/protobuf/src/google/protobuf/descriptor.cc, RetrieveOptionsAssumingRightPool, 7, 42, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, AddPreComment, 3, 12, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, DebugStringWithOptions, 15, 80, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, is_packed, 5, 8, 2
3rdparty/protobuf/src/google/protobuf/descriptor.cc, AddError, 2, 16, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, AddNotDefinedError, 4, 31, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, RecordPublicDependencies, 4, 6, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, FindSymbol, 9, 22, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, LookupSymbolNoPlaceholder, 11, 49, 3
3rdparty/protobuf/src/google/protobuf/descriptor.cc, ValidateQualifiedName, 11, 16, 2
3rdparty/protobuf/src/google/protobuf/descriptor.cc, NewPlaceholderWithMutexHeld, 7, 75, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, AddSymbol, 8, 42, 2
3rdparty/protobuf/src/google/protobuf/descriptor.cc, BuildFile, 11, 40, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, BuildFileImpl, 48, 178, 15
3rdparty/protobuf/src/google/protobuf/descriptor.cc, BuildFieldOrExtension, 55, 229, 2
3rdparty/protobuf/src/google/protobuf/descriptor.cc, CheckEnumValueUniqueness, 5, 30, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, BuildEnumValue, 5, 45, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, CrossLinkMessage, 24, 89, 3
3rdparty/protobuf/src/google/protobuf/descriptor.cc, CrossLinkField, 42, 192, 8
3rdparty/protobuf/src/google/protobuf/descriptor.cc, CrossLinkMethod, 7, 44, 4
3rdparty/protobuf/src/google/protobuf/descriptor.cc, ValidateFileOptions, 4, 24, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, ValidateProto3Field, 9, 32, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, ValidateFieldOptions, 21, 56, 6
3rdparty/protobuf/src/google/protobuf/descriptor.cc, ValidateEnumOptions, 5, 24, 3
3rdparty/protobuf/src/google/protobuf/descriptor.cc, DetectMapConflicts, 13, 52, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, InterpretOptions, 5, 56, 5
3rdparty/protobuf/src/google/protobuf/descriptor.cc, InterpretSingleOption, 21, 132, 4
3rdparty/protobuf/src/google/protobuf/descriptor.cc, UpdateSourceCodeInfo, 14, 63, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, ExamineIfOptionIsSet, 12, 51, 2
3rdparty/protobuf/src/google/protobuf/descriptor.cc, SetOptionValue, 36, 194, 4
3rdparty/protobuf/src/google/protobuf/descriptor.cc, AddError, 1, 9, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, LogUnusedDependency, 4, 21, 1
3rdparty/protobuf/src/google/protobuf/descriptor.cc, CrossLinkOnDemandHelper, 2, 10, 1
3rdparty/protobuf/src/google/protobuf/descriptor.h, has_optional_keyword, 3, 5, 1
3rdparty/protobuf/src/google/protobuf/descriptor.h, real_containing_oneof, 2, 4, 1
3rdparty/protobuf/src/google/protobuf/descriptor_database.cc, FindNameOfFileContainingSymbol, 3, 20, 1
3rdparty/protobuf/src/google/protobuf/descriptor_database.cc, AddSymbol, 3, 23, 3
3rdparty/protobuf/src/google/protobuf/dynamic_message.cc, InRealOneof, 1, 4, 1
3rdparty/protobuf/src/google/protobuf/dynamic_message.cc, SharedCtor, 19, 92, 3
3rdparty/protobuf/src/google/protobuf/dynamic_message.cc, CrossLinkPrototypes, 5, 15, 3
3rdparty/protobuf/src/google/protobuf/dynamic_message.cc, GetPrototypeNoLock, 20, 103, 3
3rdparty/protobuf/src/google/protobuf/extension_set_heavy.cc, SkipMessageSetField, 2, 11, 1
3rdparty/protobuf/src/google/protobuf/extension_set_heavy.cc, AppendToList, 3, 19, 1
3rdparty/protobuf/src/google/protobuf/extension_set_heavy.cc, FindExtension, 3, 21, 2
3rdparty/protobuf/src/google/protobuf/extension_set_heavy.cc, ParseField, 1, 15, 1
3rdparty/protobuf/src/google/protobuf/extension_set_heavy.cc, ParseMessageSet, 5, 21, 2
3rdparty/protobuf/src/google/protobuf/generated_message_tctable_impl.h, ParseLoop, 4, 14, 1
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, SkipFallback, 4, 24, 1
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, GetDirectBufferPointer, 2, 6, 1
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, ReadRaw, 2, 13, 1
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, ReadStringFallback, 8, 25, 2
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, ReadLittleEndian32Fallback, 2, 13, 1
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, ReadLittleEndian64Fallback, 2, 13, 1
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, ReadVarint32FromArray, 6, 32, 5
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, ReadVarint32Fallback, 5, 16, 2
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, ReadVarintSizeAsIntSlow, 2, 5, 1
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, ReadVarintSizeAsIntFallback, 5, 12, 2
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, ReadTagSlow, 4, 16, 2
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, ReadTagFallback, 9, 28, 2
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, ReadVarint64Slow, 4, 23, 1
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, ReadVarint64Fallback, 4, 16, 2
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, Skip, 5, 22, 1
3rdparty/protobuf/src/google/protobuf/io/coded_stream.cc, GetDirectBufferPointer, 4, 21, 1
3rdparty/protobuf/src/google/protobuf/io/tokenizer.cc, Refresh, 5, 24, 1
3rdparty/protobuf/src/google/protobuf/io/tokenizer.cc, ConsumeString, 25, 53, 14
3rdparty/protobuf/src/google/protobuf/io/tokenizer.cc, TryConsumeNewline, 3, 10, 2
3rdparty/protobuf/src/google/protobuf/io/tokenizer.cc, Next, 24, 77, 2
3rdparty/protobuf/src/google/protobuf/io/tokenizer.cc, NextWithComments, 20, 70, 5
3rdparty/protobuf/src/google/protobuf/io/tokenizer.cc, IsIdentifier, 3, 6, 2
3rdparty/protobuf/src/google/protobuf/io/zero_copy_stream_impl.cc, Skip, 2, 9, 1
3rdparty/protobuf/src/google/protobuf/io/zero_copy_stream_impl.cc, Read, 3, 9, 1
3rdparty/protobuf/src/google/protobuf/io/zero_copy_stream_impl_lite.cc, Next, 2, 10, 1
3rdparty/protobuf/src/google/protobuf/io/zero_copy_stream_impl_lite.cc, WriteAliasedRaw, 6, 26, 3
3rdparty/protobuf/src/google/protobuf/io/zero_copy_stream_impl_lite.cc, Next, 3, 9, 1
3rdparty/protobuf/src/google/protobuf/io/zero_copy_stream_impl_lite.cc, Skip, 3, 12, 1
3rdparty/protobuf/src/google/protobuf/map.h, TableEntryIsTree, 1, 3, 2
3rdparty/protobuf/src/google/protobuf/map.h, TableEntryIsList, 0, 3, 1
3rdparty/protobuf/src/google/protobuf/map_entry_lite.h, _InternalParse, 7, 28, 3
3rdparty/protobuf/src/google/protobuf/map_entry_lite.h, _InternalParse, 14, 40, 3
3rdparty/protobuf/src/google/protobuf/message.cc, RegisterFile, 1, 6, 1
3rdparty/protobuf/src/google/protobuf/message.cc, RegisterType, 1, 10, 1
3rdparty/protobuf/src/google/protobuf/message_lite.cc, Next, 1, 5, 1
3rdparty/protobuf/src/google/protobuf/message_lite.cc, MergeFromImpl, 3, 21, 1
3rdparty/protobuf/src/google/protobuf/message_lite.cc, SerializeToOstream, 1, 7, 1
3rdparty/protobuf/src/google/protobuf/message_lite.cc, SerializeAsString, 1, 5, 1
3rdparty/protobuf/src/google/protobuf/message_lite.cc, SerializePartialAsString, 1, 5, 1
3rdparty/protobuf/src/google/protobuf/message_lite.cc, ShutdownProtobufLibrary, 1, 7, 1
3rdparty/protobuf/src/google/protobuf/parse_context.cc, NextBuffer, 12, 41, 1
3rdparty/protobuf/src/google/protobuf/parse_context.cc, ParseMessage, 2, 8, 1
3rdparty/protobuf/src/google/protobuf/parse_context.cc, VerifyUTF8, 1, 7, 1
3rdparty/protobuf/src/google/protobuf/parse_context.cc, InlineGreedyStringParser, 1, 6, 1
3rdparty/protobuf/src/google/protobuf/reflection_ops.cc, IsInitialized, 21, 58, 5
3rdparty/protobuf/src/google/protobuf/reflection_ops.cc, IsInitialized, 14, 54, 4
3rdparty/protobuf/src/google/protobuf/reflection_ops.cc, FindInitializationErrors, 7, 35, 1
3rdparty/protobuf/src/google/protobuf/repeated_ptr_field.cc, AddOutOfLineHelper, 2, 8, 1
3rdparty/protobuf/src/google/protobuf/repeated_ptr_field.cc, AddWeak, 5, 14, 1
3rdparty/protobuf/src/google/protobuf/stubs/common.cc, Finish, 3, 13, 1
3rdparty/protobuf/src/google/protobuf/stubs/stringpiece.cc, find_first_not_of, 5, 14, 1
3rdparty/protobuf/src/google/protobuf/stubs/stringpiece.cc, find_last_not_of, 6, 16, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, UnescapeCEscapeSequences, 40, 109, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, DelocalizeRadix, 7, 14, 2
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, FloatToBuffer, 7, 24, 1
