File,Method Name,Cyclomatic Complexity,Source Lines of Code,Mutant Density
3rdparty/protobuf/src/google/protobuf/descriptor.cc, ValidateServiceOptions, 3, 12, 10
3rdparty/protobuf/src/google/protobuf/descriptor.cc, ValidateMapEntry, 34, 59, 77
3rdparty/protobuf/src/google/protobuf/descriptor.cc, DetectMapConflicts, 13, 52, 41
3rdparty/protobuf/src/google/protobuf/descriptor.cc, ValidateJSType, 8, 28, 18
3rdparty/protobuf/src/google/protobuf/descriptor.cc, InterpretOptions, 5, 56, 32
3rdparty/protobuf/src/google/protobuf/descriptor.cc, InterpretSingleOption, 21, 132, 84
3rdparty/protobuf/src/google/protobuf/descriptor.cc, UpdateSourceCodeInfo, 14, 63, 62
3rdparty/protobuf/src/google/protobuf/descriptor.cc, AddWithoutInterpreting, 0, 9, 2
3rdparty/protobuf/src/google/protobuf/descriptor.cc, ExamineIfOptionIsSet, 12, 51, 24
3rdparty/protobuf/src/google/protobuf/descriptor.cc, SetOptionValue, 36, 194, 130
3rdparty/protobuf/src/google/protobuf/descriptor.cc, FindAnyType, 2, 11, 8
3rdparty/protobuf/src/google/protobuf/descriptor.cc, FindExtension, 8, 23, 23
3rdparty/protobuf/src/google/protobuf/descriptor.cc, AddError, 1, 9, 8
3rdparty/protobuf/src/google/protobuf/descriptor.cc, SetInt32, 3, 20, 5
3rdparty/protobuf/src/google/protobuf/descriptor.cc, SetInt64, 3, 19, 5
3rdparty/protobuf/src/google/protobuf/descriptor.cc, SetUInt32, 2, 15, 4
3rdparty/protobuf/src/google/protobuf/descriptor.cc, SetUInt64, 2, 15, 4
3rdparty/protobuf/src/google/protobuf/descriptor.cc, LogUnusedDependency, 4, 21, 20
3rdparty/protobuf/src/google/protobuf/descriptor.cc, CrossLinkOnDemandHelper, 2, 10, 8
3rdparty/protobuf/src/google/protobuf/descriptor.cc, TypeOnceInit, 0, 3, 2
3rdparty/protobuf/src/google/protobuf/descriptor.cc, enum_type, 2, 6, 6
3rdparty/protobuf/src/google/protobuf/descriptor.cc, default_value_enum, 1, 6, 4
3rdparty/protobuf/src/google/protobuf/descriptor.cc, PrintableNameForExtension, 5, 8, 16
3rdparty/protobuf/src/google/protobuf/descriptor.cc, InternalDependenciesOnceInit, 2, 9, 7
3rdparty/protobuf/src/google/protobuf/descriptor.cc, DependenciesOnceInit, 0, 3, 2
3rdparty/protobuf/src/google/protobuf/descriptor.cc, dependency, 1, 7, 4
3rdparty/protobuf/src/google/protobuf/descriptor.cc, Set, 0, 4, 2
3rdparty/protobuf/src/google/protobuf/descriptor.cc, SetLazy, 1, 10, 3
3rdparty/protobuf/src/google/protobuf/descriptor.cc, Once, 1, 10, 6
3rdparty/protobuf/src/google/protobuf/descriptor.h, IsExtensionNumber, 0, 3, 2
3rdparty/protobuf/src/google/protobuf/descriptor.h, IsReservedNumber, 0, 3, 2
3rdparty/protobuf/src/google/protobuf/descriptor.h, IsReservedName, 2, 8, 4
3rdparty/protobuf/src/google/protobuf/descriptor.h, IsReservedNumber, 0, 3, 2
3rdparty/protobuf/src/google/protobuf/descriptor.h, IsReservedName, 2, 8, 4
3rdparty/protobuf/src/google/protobuf/descriptor.h, type, 1, 6, 4
3rdparty/protobuf/src/google/protobuf/descriptor.h, is_required, 0, 3, 2
3rdparty/protobuf/src/google/protobuf/descriptor.h, is_optional, 0, 3, 2
3rdparty/protobuf/src/google/protobuf/descriptor.h, is_repeated, 0, 3, 2
3rdparty/protobuf/src/google/protobuf/descriptor.h, is_packable, 1, 3, 3
3rdparty/protobuf/src/google/protobuf/descriptor.h, is_map, 1, 3, 5
3rdparty/protobuf/src/google/protobuf/descriptor.h, has_optional_keyword, 3, 5, 14
3rdparty/protobuf/src/google/protobuf/descriptor.h, real_containing_oneof, 2, 4, 4
3rdparty/protobuf/src/google/protobuf/descriptor.h, has_presence, 3, 5, 13
3rdparty/protobuf/src/google/protobuf/descriptor.h, index, 1, 7, 2
3rdparty/protobuf/src/google/protobuf/descriptor.h, is_synthetic, 1, 3, 7
3rdparty/protobuf/src/google/protobuf/descriptor.h, index, 1, 7, 2
3rdparty/protobuf/src/google/protobuf/descriptor.h, IsTypePackable, 3, 6, 19
3rdparty/protobuf/src/google/protobuf/descriptor.pb.h, FieldDescriptorProto_Type_Parse, 0, 5, 2
3rdparty/protobuf/src/google/protobuf/descriptor.pb.h, FieldDescriptorProto_Label_Parse, 0, 5, 2
3rdparty/protobuf/src/google/protobuf/descriptor.pb.h, FileOptions_OptimizeMode_Parse, 0, 5, 2
3rdparty/protobuf/src/google/protobuf/descriptor.pb.h, FieldOptions_CType_Parse, 0, 5, 2
